Date,New Doses: Residents,New Doses: Non-residents,New Partial Doses: Residents,New Partial Doses: Non-Residents,New Full Doses: Residents,New Full Doses: Non-residents,Cumulative Partial Doses: Residents,Cumulative Full Doses: Residents,Cumulative Partial Doses: Non-Residents,Cumulative Full Doses: Non-residents,Total Delivered,Doses Delivered: District Allocation,Doses Delivered: Federal Partnership,Doses Administered: District Allocation,Doses Administered: Federal Partnership,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,All Wards,Ward 1 65+,Ward 2 65+,Ward 3 65+,Ward 4 65+,Ward 5 65+,Ward 6 65+,Ward 7 65+,Ward 8 65+,Ward 1 65+ Partial,Ward 2 65+ Partial,Ward 3 65+ Partial,Ward 4 65+ Partial,Ward 5 65+ Partial,Ward 6 65+ Partial,Ward 7 65+ Partial,Ward 8 65+ Partial,All Wards 65+ Partial,Partially Vaccinated: 12-15,Partially Vaccinated: 16-19,Partially Vaccinated: 20-44,Partially Vaccinated: 46-64,Partially Vaccinated: 65+,Fully Vaccinated: 12-15,Fully Vaccinated: 16-19,Fully Vaccinated: 20-44,Fully Vaccinated: 46-64,Fully Vaccinated: 65+,Partially Vaccinated: Hispanic,Partially Vaccinated: Non-hispanic,Partially Vaccinated: Unknown Ethnicity,Fully Vaccinated: Hispanic,Fully Vaccinated: Non-hispanic,Fully Vaccinated: Unknown Ethnicity,Partially Vaccinated: White,Partially Vaccinated: Black,Partially Vaccinated: Asian,Partially Vaccinated: American Indian or Alaska Native,Partially Vaccinated: Native Hawaiian or Other Pacific Islander,Partially Vaccinated: Other Race,Partially Vaccinated: Unknown Race,Fully Vaccinated: White,Fully Vaccinated: Black,Fully Vaccinated: Asian,Fully Vaccinated: American Indian or Alaska Native,Fully Vaccinated: Native Hawaiian or Other Pacific Islander,Fully Vaccinated: Other Race,Fully Vaccinated: Unknown Race,16th St Heights,Cathedral Heights,Chevy Chase,Chinatown,Columbia Heights,Congress Heights/Shipley,DC Medical Center,Douglass,Eastland Gardens,Edgewood,Forest Hills,Adams Morgan,Fort Dupont,Fort Lincoln/Gateway,Georgetown,Georgetown East,GWU,Hill East,Historic Anacostia,Kent/Palisades,Kingman Park,Lamond Riggs,Barnaby Woods,Lincoln Heights,Logan Circle/Shaw,Marshall Heights,Michigan Park,Mount Pleasant,National Mall,Naval Station & Air Force,Naylor/Hillcrest,Petworth,Saint Elizabeths,Bellevue,Shepherd Park,South Columbia Heights,Stadium Armory,SW/Waterfront,Tenleytown,Trinidad,Twining,U St/Pleasant Plains,Union Station,Washington Highlands,Bloomingdale,Woodley Park,Woodridge,Brentwood,Brightwood,Brightwood Park,Capitol Hill,16th St Heights 65+,Cathedral Heights 65+,Chevy Chase 65+,Chinatown 65+,Columbia Heights 65+,Congress Heights/Shipley 65+,DC Medical Center 65+,Douglass 65+,Eastland Gardens 65+,Edgewood 65+,Forest Hills 65+,Adams Morgan 65+,Fort Dupont 65+,Fort Lincoln/Gateway 65+,Georgetown 65+,Georgetown East 65+,GWU 65+,Hill East 65+,Historic Anacostia 65+,Kent/Palisades 65+,Kingman Park 65+,Lamond Riggs 65+,Barnaby Woods 65+,Lincoln Heights 65+,Logan Circle/Shaw 65+,Marshall Heights 65+,Michigan Park 65+,Mount Pleasant 65+,National Mall 65+,Naval Station & Air Force 65+,Naylor/Hillcrest 65+,Petworth 65+,Saint Elizabeths 65+,Bellevue 65+,Shepherd Park 65+,South Columbia Heights 65+,Stadium Armory 65+,SW/Waterfront 65+,Tenleytown 65+,Trinidad 65+,Twining 65+,U St/Pleasant Plains 65+,Union Station 65+,Washington Highlands 65+,Bloomingdale 65+,Woodley Park 65+,Woodridge 65+,Brentwood 65+,Brightwood 65+,Brightwood Park 65+,Capitol Hill 65+
1/22/21,2060,1060,1945,671,115,389,30042,4539,28649,10660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/21,1532,557,1444,336,88,221,31486,4627,28985,10881,,,,,,785,559,704,339,421,659,142,122,4357,,,,,,,,,1176,1738,3662,2335,1140,1533,827,537,13178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/21,562,112,533,54,29,58,32019,4656,29039,10939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/21,1306,1597,909,631,397,966,32928,5053,29670,11905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/21,2206,1497,1909,756,297,741,34837,5350,30426,12646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/21,2133,1987,1443,726,690,1261,36280,6040,31152,13907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/21,2183,1792,1890,1054,293,738,38170,6333,32206,14645,87275,,,,,992,737,980,537,624,900,223,202,5918,,,,,,,,,1717,2305,4964,3506,1944,2215,1334,867,19090,,,,,,,,,,,,14725,,,10738,,9611,6436,,,,18227,,7909,3531,,,,5324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/21,2063,1932,1634,990,429,942,39804,6762,33196,15587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/21,1882,1383,1738,1127,144,256,41542,6906,34323,15843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/21,983,742,339,121,645,621,41881,7551,34444,16464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/21,1073,797,614,345,461,452,42495,8012,34789,16916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/21,2046,1190,1357,433,689,757,43852,8701,35222,17673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/21,2454,1896,1215,460,1239,1436,45067,9940,35682,19109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/21,2816,1390,1795,565,1021,825,46862,10961,36247,19934,98750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/21,2704,2008,1339,589,1365,1419,48201,12326,36836,21353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/21,1999,769,1361,272,638,497,49562,12964,37108,21850,,,,,,1124,767,862,778,901,1199,390,334,7193,,,,,,,,,2452,3735,8723,4911,2780,3394,1982,1258,24463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/21,943,1111,290,162,653,949,49852,13617,37270,22799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/21,2330,1011,1394,597,936,414,51246,14553,37867,23213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/21,2930,1059,1625,629,1305,430,52871,15858,38496,23643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/21,3650,1190,1410,670,2240,520,54281,18098,39166,24163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/21,2796,1246,1368,618,1428,628,55649,19526,39784,24791,110825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/21,4089,1633,1342,726,2747,907,56991,22273,40510,25698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/21,2020,554,1101,426,919,128,58092,23192,40936,25826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/21,1694,267,329,148,1365,119,58421,24557,41084,25945,,,,,,2111,2436,3669,2142,1830,2316,1007,799,17468,,,,,,,,,2632,3510,7511,5484,3518,3697,2543,1650,30800,,37,5581,4101,23494,0,18,7134,3007,7306,1227,12978,,383,8221,,,,,,,,,,,,,,,,396,819,313,416,582,167,50,79,95,200,448,732,129,189,242,761,302,163,94,771,258,267,510,290,666,156,272,290,0,4,196,262,91,148,234,237,1,459,871,203,251,460,541,48,334,583,216,224,260,174,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/21,2658,1355,889,348,1769,1007,59310,26326,41432,26952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/21,3274,1247,1564,595,1710,652,60874,28036,42027,27604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/21,3367,1262,1860,663,1507,599,62734,29543,42690,28203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/21,1622,481,654,217,968,264,63388,30511,42907,28467,126215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/21,2788,1202,1563,664,1225,538,64951,31736,43571,29005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/21,2779,1466,1150,438,1629,1028,66101,33365,44009,30033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33743,,36,5466,4139,22844,0,23,7717,3432,10899,1241,12712,18534,548,10610,10914,6261,6582,,,,14183,5461,8225,3583,,,,6114,4150,513,1017,400,483,681,201,57,110,140,237,570,905,180,272,296,925,361,198,123,1118,329,373,653,348,785,211,406,375,0,4,271,334,148,187,347,270,1,559,1093,247,343,565,673,70,431,738,314,302,364,232,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/21,1039,344,584,167,455,177,66685,33820,44176,30210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/21,1566,796,784,444,782,352,67469,34602,44620,30562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/21,2940,1235,1594,642,1346,593,69063,35948,45262,31155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/21,2799,1086,1577,690,1222,396,70640,37170,45952,31551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/21,3117,1178,1712,713,1405,465,72352,38575,46665,32016,142775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/21,3141,1052,1868,637,1273,416,74220,39848,47302,32432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/21,2502,626,1137,353,1365,273,75357,41213,47655,32705,,,,,,3407,3339,5689,4305,3481,3705,2048,1505,29409,1434,1856,4063,2755,1779,1677,1271,811,,,,,,,,,39637,,62,7040,5377,23533,0,31,9059,4209,16104,1392,13884,20741,878,13747,14783,7048,8147,,,,14023,6799,10429,5715,,,,8334,4930,828,1208,559,634,908,284,75,140,210,306,734,1204,295,434,347,1080,421,268,180,1333,470,557,899,454,955,319,629,529,1,4,456,507,197,274,572,363,1,712,1331,356,584,715,966,108,587,922,468,419,590,338,748,479,692,436,277,303,174,21,50,113,99,545,603,186,270,212,751,229,120,80,970,241,335,721,265,401,177,401,293,0,0,300,248,87,163,399,110,1,327,1079,99,396,266,247,64,231,624,307,228,338,173,525
2/28/21,1065,300,646,226,420,74,76003,41633,47881,32779,148675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/21,3862,1074,2217,466,1656,619,78220,43289,48347,33398,149275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/21,4370,1025,2778,442,1592,583,80998,44881,48789,33981,150575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/21,4266,1089,3035,572,1232,520,84033,46113,49361,34501,153975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/21,4682,1149,3167,650,1515,500,87200,47628,50011,35001,170535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21,3811,1241,2888,629,923,619,90088,48551,50640,35620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/21,5635,692,4366,304,3580,443,94454,52131,50944,36063,,,,,,4468,4545,7434,5839,4825,5160,3008,2141,38007,1893,2495,5314,3639,2526,2460,1829,1191,,,,,,,,,44084,,125,8522,9332,22720,0,42,11154,5441,21364,1622,16991,22090,1349,15688,20969,8723,10272,,,,13228,8480,12863,8044,,,,10873,6226,1118,1534,681,842,1190,347,90,205,302,387,974,1531,443,695,409,1390,661,419,267,1672,674,803,1122,624,1268,487,808,700,1,6,666,676,252,389,733,460,1,1009,1691,497,805,922,1239,158,778,1185,621,548,824,473,1001,642,904,524,391,404,214,27,85,165,135,704,773,276,445,255,947,304,196,128,1236,345,478,851,365,566,269,510,377,0,0,423,339,117,237,509,145,1,484,1346,165,538,356,379,95,321,819,398,302,471,243,697
3/7/21,1104,238,790,104,314,151,95244,52445,51048,36214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/21,4038,940,2853,401,1187,550,98097,53632,51449,36764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/21,4543,952,2866,422,1678,544,100963,55310,51871,37308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/21,4799,1192,3198,564,1602,637,104161,56912,52435,37945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/21,5102,888,3881,525,1222,373,108042,58134,52960,38318,185335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/21,4237,1081,3001,416,1239,670,111043,59373,53376,38988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/21,4432,775,3501,352,2313,473,114544,61686,53728,39461,,,,,,5644,5782,9284,7510,6285,6992,3793,2861,48311,2407,3100,6622,4775,3337,3210,2374,1601,,,,,,,,,47782,,475,16047,15196,20365,0,82,13682,7124,27417,2394,25639,24060,1931,20974,25405,13623,14472,,,,13890,10108,17293,11213,,,,12930,6874,1455,1867,1021,1361,1485,432,105,275,394,504,1192,1892,576,897,487,1679,775,525,370,2078,920,1000,1279,793,1807,609,1040,891,1,6,839,899,342,504,923,585,4,1349,2151,706,1015,1218,1634,232,1061,1483,776,695,1069,623,1258,846,1124,818,512,547,262,34,125,229,182,846,977,372,593,304,1131,362,246,178,1543,474,610,969,470,726,349,671,461,0,0,560,455,153,309,653,191,3,651,1691,254,677,449,520,147,406,1006,515,398,640,316,870
3/14/21,2341,265,1943,156,1799,211,116487,63485,53884,39672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/21,3546,926,2675,462,874,465,119162,64359,54346,40137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/21,4056,1023,2803,505,1254,520,121965,65613,54851,40657,190335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/21,4565,995,3125,505,1449,491,125090,67062,55356,41148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/21,4562,951,3645,597,934,358,128735,67996,55953,41506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
